"sla","lnm","lls","sla.1","lnm.1","lls.1","sla.2","lnm.2","lls.2","sla.3","lnm.3","lls.3","sla.4","lnm.4","lls.4","sla.5","lnm.5","lls.5","sla.6","lnm.6","lls.6","sla.7","lnm.7","lls.7","sla.8","lnm.8","lls.8","sla.9","lnm.9","lls.9","sla.10","lnm.10","lls.10","sla.11","lnm.11","lls.11","sla.12","lnm.12","lls.12","sla.13","lnm.13","lls.13"
0.00438379412992743,87.2508163074677,24.1583994479999,0.00455786008461661,80.1614726560913,25.8599770535968,0.00739174105485221,60.5462026364612,3.58000836577385,0.0102138719016908,52.2212036244519,11.0493297455891,0.00762903142732225,57.7353722444604,11.6408463183541,0.012409047145478,44.7066671704362,6.55886385976557,0.012232341992234,47.7390744453576,3.90849875035203,0.0141992513517622,41.8122530510531,2.46719910107892,0.00660822143289436,62.5280620898223,9.46268234577057,0.0118404506874916,46.2112139917147,3.43432257314861,0.0127292900879664,45.4110802935059,2.79525086216303,0.0145888075492487,41.6908938833092,1.19356909615065,0.016158206366771,43.8821126698566,3.44806844184942,0.0119624868706302,67.8967599640171,2.45313289340226
0.00948020843825441,29.8349036354006,1.10764627372754,0.00985663613616833,27.4107442564017,1.18566245598144,0.0159850676935784,20.7034180033643,0.164140962020194,0.0220880889293179,17.856733538971,0.506604294967146,0.0164982218529057,19.7422710774114,0.533724929721179,0.0268352823998158,15.2871819810783,0.300719471494501,0.0264531472823315,16.3240958193597,0.179202023959191,0.0307067025713865,14.2974540909869,0.113119409948338,0.0142906611791589,21.3811031908767,0.433857584908338,0.0256056596622505,15.801652920463,0.157461366971535,0.0275278262911778,15.5280519068362,0.128160361296821,0.0315491403869247,14.2559560371217,0.0547243357174093,0.0349430561302051,15.0052304176655,0.158091605753636,0.0258695699689103,23.2168978630976,0.112474483840875
0.0118464245857718,53.2344477992391,3.11441896217086,0.0123168068948082,48.9090178432586,3.33378057889895,0.0199748666038087,36.9411290357977,0.461522542629348,0.0276011736924601,31.8617871558112,1.4244421346295,0.0206161016661957,35.2261536337546,1.50069844600572,0.0335332446810465,27.2769337925248,0.845546494879328,0.0330557304069314,29.1271001704985,0.503870409458157,0.0383709534087665,25.5109613481559,0.318062944541933,0.017857544065866,38.1503233801072,1.21989693042794,0.0319967137994323,28.1949047939262,0.442741224105017,0.0343986443222877,27.7067182371426,0.360354265516779,0.0394236598038817,25.43691632997,0.153870881790577,0.0436646812081156,26.7738473415734,0.444513294900744,0.0323264948971388,41.4259336130999,0.316249576731358
0.00715142500863612,30.1634520760153,3.25193692709549,0.00743538442475425,27.7125973272742,3.48098451205118,0.0120583860168423,20.9314085403382,0.481901188405699,0.0166622192529754,18.0533757681666,1.48733874099059,0.0124454854685264,19.9596772556228,1.56696216927705,0.0202432795563292,15.4555277502705,0.882881816375031,0.0199550147303336,16.5038603090138,0.526118936113072,0.0231636975212117,14.4549007616301,0.332107095114679,0.0107802051412912,21.616556544366,1.27376179104173,0.0193157097825331,15.9756641554111,0.462290575963806,0.0207657022157593,15.699050187981,0.376265800171461,0.0237991931330962,14.4129457221801,0.160665089885897,0.0263594041328628,15.170471274986,0.464140892998235,0.0195147913511901,23.472567386353,0.330213657585162
0.0137120495145753,35.0634628500213,8.68887098079037,0.0142565096143791,32.2144701612298,9.30086468139364,0.0231205928789202,24.3316867016145,1.28759485359592,0.031947922986482,20.9861215145176,3.97402985203068,0.0238628123445717,23.2020990232561,4.18677619703657,0.0388142015442476,17.9662567047489,2.35897754653568,0.0382614863074118,19.1848894274005,1.40574053523238,0.044413773054732,16.8030792556128,0.887359061983366,0.0206698254538301,25.1281360445296,3.40337223960465,0.0370356912961283,18.5708885443882,1.23519713335044,0.0398158879724756,18.2493390232545,1.00534698718579,0.0456322640947599,16.7543086784447,0.42928207663071,0.0505411794443814,17.6348932021198,1.24014100721581,0.0374174077125864,27.2856532624941,0.882299974192614
0.0065939487521744,56.5299791618763,14.0821808310629,0.00685577263137598,51.9367791685211,15.0740480113237,0.0111183965899069,39.2280063181133,2.0868238929512,0.015363346426612,33.834222734323,6.44076855647447,0.0114753204118469,37.40686366052,6.78556968289747,0.0186652517238423,28.9655394699773,3.82322956114498,0.0183994580551156,30.9302422351359,2.27830433464404,0.0213580138477701,27.0902427475034,1.43815586634426,0.00993985396669328,40.5120570392604,5.51589538151625,0.0178099889552205,29.940338377935,2.00190213806916,0.0191469498803771,29.4219301474944,1.62938062986714,0.0219439705615631,27.0116138989263,0.695743767402328,0.0243046049955155,28.4313089526222,2.00991474706429,0.0179935514843167,43.9904471770116,1.42995652844788
0.0201676623578694,25.0870851969944,2.53663393094855,0.0209684534758204,23.048697756055,2.71529971962342,0.0340057341683444,17.4087510945773,0.375901173140568,0.0469889583713731,15.0150776790393,1.16018053295418,0.0350973894721549,16.6005576070811,1.22228982179278,0.057087870825044,12.8544352436324,0.688681245252402,0.0562749380636281,13.7263383716198,0.410392690565177,0.0653237124074533,12.022209063049,0.25905610873243,0.0304011490263243,17.978591917381,0.993582425347997,0.0544720405550356,13.2870351422427,0.360604152920923,0.0585611497576711,13.0569740023536,0.293501570654051,0.0671158672458129,11.9873148590807,0.12532485335977,0.0743358927576297,12.6173524301867,0.362047470266176,0.0550334685017039,19.5222448786578,0.257579155768341
0.00506559338748921,71.7636492944588,6.70121920823885,0.00526673133396369,65.9326760949366,7.17321424083523,0.00854135789677507,49.799149578184,0.993046781845709,0.0118024068723144,42.9518519280482,3.06493734771973,0.00881555337814886,47.4872463202601,3.22901619027453,0.0143389915908792,36.7711583652964,1.81934173974938,0.0141348039786697,39.2653082358094,1.08416565251408,0.0164076212575189,34.3905076325357,0.684368268779016,0.00763597965630021,51.4292256368505,2.62482242805163,0.013681962913811,38.0086455888982,0.952635477528587,0.0147090410238087,37.3505369712712,0.775365471114598,0.0168577640424118,34.2906899216968,0.331080217905215,0.0186712470748611,36.0929636788966,0.956448398975228,0.0138229790436792,55.8449705859169,0.680466489554247
0.00913742055626591,35.709774835376,2.52618569470745,0.00950023728200235,32.808267706444,2.7041155701922,0.0154070753916355,24.7801837826476,0.374352859758663,0.0212894219727242,21.3729510161831,1.15540182202441,0.0159016747872617,23.6297748277896,1.21725528659344,0.0258649651672033,18.2974221429689,0.685844610349184,0.0254966473922816,19.538517476851,0.408702308783898,0.0295964015051333,17.1128042693748,0.257989072850463,0.0137739356757352,25.5913137849789,0.989489921586067,0.024679803453528,18.9131989401487,0.359118847006943,0.026532467873527,18.5857224143069,0.292292656072442,0.0304083782315112,17.0631347219969,0.124808648140401,0.0336795758724563,17.9599507381005,0.360556219418474,0.0249341712215776,27.7885997286549,0.256518203363101
0.00567295346840809,56.7764178431838,4.5780044566485,0.00589820767335454,52.1631941001984,4.90045255088268,0.00956545900922415,39.3990182004931,0.678409771666742,0.0132175048173469,33.9817207761998,2.09384238915189,0.00987253028164862,37.5699363927061,2.20593448002605,0.0160582237571325,29.0918128112411,1.24290137867736,0.0158295542342784,31.0650805673264,0.740658533129686,0.0183748802560925,27.2083408575324,0.467532979760939,0.00855152673384489,40.6886666552877,1.79317351068856,0.0153224179339445,30.0708612901518,0.650802387769299,0.0164726417834993,29.5501930935377,0.529698622293967,0.0188789947551251,27.1293692317238,0.226180739053389,0.0209099127684503,28.555253351506,0.653407222924388,0.0154803417706687,44.1822206033097,0.464867440532213
0.0134532808902931,46.0773739110288,1.96601106023616,0.0139874661445421,42.3334738304024,2.10448548192351,0.0226842697745216,31.9746007641004,0.291341156851021,0.0313450138392318,27.5781480027471,0.899194689399139,0.0234124823544893,30.4901942169307,0.947332320655387,0.038081714579003,23.6097025415657,0.533760480227092,0.037539429975553,25.2111243937658,0.318073711325585,0.0435756130889051,22.0811552193011,0.200780715252535,0.0202797523074959,33.0212256890733,0.770073290299313,0.0363367677051764,24.404257473939,0.279485243952611,0.0390644975589376,23.9817048704051,0.227477574537834,0.0447711092258157,22.0170651398461,0.0971326783978041,0.0495873853773079,23.174253251334,0.280603883039464,0.0367112805134614,35.8564484392293,0.199636006973023
0.00813202708236848,56.5631976206928,6.77177796019548,0.00845492296107483,51.9672985457693,7.24874274223517,0.0137118296759315,39.2510576960132,1.00350281072407,0.0189469396734119,33.8541045873,3.09720881166684,0.0141520081327933,37.4288448885053,3.26301527989593,0.023019034302846,28.9825603603836,1.83849802736664,0.0226912426572565,30.9484176350406,1.09558109394025,0.0263398994386169,27.1061616656841,0.691574147205497,0.0122583848752666,40.5358629581424,2.65245981594716,0.0219642763333241,29.9579320850636,0.962666006045156,0.0236130914606569,29.4392192247132,0.783529481013698,0.0270625340911973,27.0274866127885,0.334566241305882,0.0299738007494561,28.4480159155389,0.966519074660577,0.0221906559298332,44.0162970867326,0.687631285206987
0.0183113992079836,29.9866202289189,2.32447350316998,0.0190384842604208,27.5501335031446,2.48819594125247,0.0308757932708124,20.8086991228223,0.344461337568334,0.0426640212354504,17.9475386850846,1.06314469535506,0.0318669709150468,19.8426645679614,1.12005925225846,0.0518334140100912,15.3649204314184,0.63108093256511,0.0510953048500216,16.40710718887,0.376068033891145,0.0593112158670011,14.3701595723646,0.237389026944727,0.0276029797764442,21.4898304782655,0.910480614785887,0.0494583488446552,15.8820075608651,0.330443738203997,0.0531710900481631,15.6070152300656,0.268953519780836,0.0609384179742853,14.328450492399,0.11484286217622,0.0674939010586754,15.0815350865777,0.331766338554317,0.0499681020860342,23.3349605422636,0.23603560421054
0.00645869491182935,46.2552547607203,3.630850319536,0.00671514830871647,42.4969014230834,3.88658636721147,0.0108903381239129,32.0980381189168,0.538051974295328,0.0150482163455562,27.6846129329994,1.66064239991496,0.0112399407913455,30.6079010477288,1.74954349379155,0.0182823935804841,23.7008473615194,0.985754581642805,0.0180220518216502,25.3084514731584,0.587421942714694,0.0209199222726572,22.1663991105907,0.370803979120933,0.00973596954599302,33.1487035200532,1.42217961470346,0.0174446738013983,24.4984696585122,0.516156347151495,0.0187542112347573,24.0742857984683,0.420108025281789,0.0214938599522121,22.1020616125693,0.179385672609436,0.023806073495308,23.2637170273571,0.518222261819065,0.0176244711303183,35.9948715951931,0.368689919588662
0.0157695188252635,52.7377565225439,4.39214489432041,0.016395674221241,48.4526839557336,4.7015021184527,0.026589797846619,36.596458670989,0.650867434293531,0.0367416535673882,31.5645083749757,2.00883578120361,0.0274433860592073,34.8974844365575,2.11637711483244,0.0446382053455228,27.0224328888838,1.1924415968127,0.0440025561434813,28.8553367321949,0.710588996914594,0.0510779828750694,25.2729374278266,0.448551898415307,0.0237712970087084,37.7943709168176,1.7203735719749,0.0425928327111234,27.9318389815183,0.624380865444827,0.0457901930895987,27.4482073325843,0.508193716600315,0.0524793063879192,25.1995832689647,0.216998167571517,0.058124795994356,26.5240403656792,0.626879948513729,0.0430318250155815,41.0394188523536,0.445994575759786
0.0167369933982749,42.2827964546189,2.70451483828053,0.0174015640072386,38.8472151352228,2.89500518482555,0.0282211065506552,29.3414190321849,0.400779272122077,0.0389957880144008,25.3070242424646,1.23696424153936,0.0291270631899947,27.979256769833,1.30318408162336,0.0473768005515773,21.6653893697744,0.734259927657022,0.0467021536827621,23.1349304583204,0.437553526196169,0.054211664391919,20.2627214264284,0.276201103149353,0.0252296880781038,30.3018519933256,1.05934024599425,0.0452059424132737,22.3945108805277,0.38446985606454,0.0485994638097994,22.0067564533528,0.312926253649731,0.0556989603990642,20.2039093120577,0.133619171998573,0.0616908060171808,21.2658003276399,0.386008695835213,0.045671867301853,32.9035876451844,0.274626401668746
0.0141749313179976,49.1520992991376,5.10940654238786,0.0147377709220923,45.1583702102288,5.46928351888752,0.0239010817268209,34.1082535398392,0.757157700172166,0.0330263986871322,29.4184271815215,2.33688981807889,0.0246683565194993,32.5247931163425,2.46199324859885,0.0401244642872536,25.1851688854251,1.38717393045225,0.0395530908749689,26.8934530001217,0.826632125565617,0.0459130622271139,23.5546221899374,0.521802913953792,0.0213675830043935,35.2247193423512,2.00132012843347,0.0382859163306809,26.0327441619598,0.72634572756717,0.0411599649472541,25.5819947861791,0.591184572202009,0.0471726862377792,23.4862554042011,0.252435173190623,0.0522473133278277,24.7206622320177,0.729252924777064,0.0386805184636803,38.2491354130224,0.518827966309417
0.0097398862123602,38.8297795390731,1.21276236715125,0.0101266248551592,35.6747643459819,1.29818231764495,0.0164229237623172,26.9452573603099,0.179718007786174,0.0226931163192507,23.2403306905103,0.554681253885995,0.016950134018695,25.6943358324413,0.58437564819137,0.0275703428625125,19.8960892702408,0.32925787478237,0.0271777404649718,21.2456205519074,0.196208370785799,0.0315478073029755,18.6079699504814,0.123854489139412,0.0146821047966357,27.8272567376023,0.475030850696821,0.0263070388301149,20.5656672048538,0.172404516381051,0.0282818566169688,20.2095786727564,0.140322833045094,0.0324133208112251,18.5539607167805,0.0599176980048684,0.0359002012283794,19.5291325948713,0.173094565086472,0.0265781780538859,30.2165221185959,0.123148359275325
0.00775503232932128,34.3782989245425,1.40883394739639,0.00806295899422401,31.5849774916865,1.50806404333277,0.0130761594069882,23.8562289852643,0.208773653590815,0.0180685735820513,20.5760384186475,0.644358533563839,0.0134959315165814,22.7487142188481,0.678853725596434,0.0219518889202141,17.6151838223402,0.382490159659731,0.0216392934525553,18.8100036322872,0.227930071886786,0.0251188012076876,16.4747356521258,0.143878482350105,0.0116900952308766,24.6371151660192,0.551830768045927,0.020946028749017,18.2080007443689,0.200277764169599,0.0225184060281413,17.892734519699,0.163009321647355,0.0258079350529498,16.426918085225,0.0696048041112874,0.0285842375449843,17.290295388052,0.201079375489249,0.0211619135550862,26.7524730293109,0.143058189974003
0.00671994727038596,37.2756688127396,6.04341005794491,0.00698677413369489,34.2469289426487,6.46907282745795,0.0113308491805878,25.8668089636266,0.895566720461515,0.0156569123849288,22.3101670985868,2.76407510612511,0.0116945931757456,24.6659539204855,2.91204754167423,0.0190219111623122,19.0997745315527,1.6407504108092,0.0187510386539299,20.3952926031199,0.977741125200994,0.0217661271343457,17.8632104890933,0.617188895088303,0.0101297867244554,26.7135074788194,2.36716301453083,0.0181503058581964,19.7425534922171,0.859122295144924,0.0195128137055096,19.4007169340898,0.699253574775782,0.0223632804285867,17.8113629037565,0.298580520454399,0.0247690223469762,18.7475048132575,0.862560930280521,0.0183373759375534,29.0071456633485,0.613670124685768
0.0116734968259131,40.1207810274511,2.49153682839612,0.0121370127459906,36.8608687847632,2.66702623860494,0.0196832842018558,27.8411256286806,0.369218279898513,0.0271982665451136,24.0130186085978,1.13955446632484,0.0203151588583179,26.5486138169244,1.20055955603796,0.0330437443392765,20.5575887988419,0.676437646219776,0.0325732005627259,21.9519889135002,0.403096595914945,0.0378108347865967,19.2266424535686,0.254450525025689,0.0175968692040518,28.7524494709158,0.975918194028082,0.0315296429123376,21.2494286705669,0.354193215076601,0.0338965113401578,20.8815010080291,0.288283604328836,0.038848174337701,19.170837536196,0.123096787380135,0.0430272875834321,20.1784316520895,0.355610872656942,0.0318546100422467,31.2211524691097,0.252999829811476
0.00523672172245877,42.4308129830875,1.84025484578705,0.00544465460868589,38.9832049563114,1.96987172876485,0.00882990619574912,29.4441325551693,0.272705472779941,0.0122011215108956,25.3956148322156,0.841677556114039,0.00911336468198618,28.0772018634279,0.886736056025723,0.0148233983658387,21.7412319343946,0.499618405050853,0.0146123127885881,23.2159173461313,0.297728075097434,0.016961911484118,20.3336537661587,0.187937744429415,0.00789394202802775,30.4079276390799,0.720815428125952,0.0141441736270393,22.4729058315533,0.261607925261614,0.0152059489883564,22.0837940186561,0.21292693480618,0.0174272612110974,20.2746357721931,0.0909195709633303,0.0193020082077261,21.3402440779009,0.262655010418918,0.0142899536322646,33.0187710111339,0.186866257599563
0.00595479591612151,51.9721152595821,2.82562528112253,0.00619124115177769,47.7492529305268,3.02464594515764,0.0100406880756488,36.0651550910802,0.418726504077165,0.013874174034031,31.1062581259979,1.29235653776644,0.0103630151966404,34.3908463878423,1.3615417578306,0.0168560249580139,26.6301240193075,0.76714070307041,0.0166159947253641,28.4364179552958,0.45714754009272,0.0192877770842894,24.9060275513566,0.288569620209195,0.00897638183617837,37.245676171541,1.10677839072053,0.0160836629890009,27.5263274488934,0.401686738689218,0.0172910320111686,27.0497171139272,0.326939353751819,0.0198169368908723,24.833738340542,0.139602750592365,0.0219487545338469,26.1389671069078,0.403294488995508,0.0162494327636378,40.4436128387265,0.286924402275522
0.00749063844696955,63.7100300979774,12.5611558171962,0.0077880669059389,58.5334332875537,13.4458908131946,0.0126303512652488,44.2104791168244,1.86142476061567,0.0174525580562547,38.131614069285,5.74509718281092,0.0130358119995897,42.1580273868185,6.05265612747314,0.0212034787408491,32.6445439888104,3.41028018448105,0.0209015406535582,34.8587898483993,2.03222328201684,0.0242624208485482,30.5310599153539,1.28281976657457,0.0112915424548338,45.6576211696694,4.9201201283927,0.0202319115634748,33.7431551803628,1.78567545671596,0.0217506814666791,33.1589022856317,1.45339022576219,0.0249280599145404,30.4424441687415,0.620596055115712,0.0276097093653908,32.0424591686039,1.79282261888476,0.02044043616528,49.5778126088711,1.275506044208
0.00706487745744847,45.9791729364592,13.4927297426969,0.0073454003567784,42.2432519268041,14.44307940547,0.0119124537334481,31.9064558875592,1.99947374245356,0.0164605707323022,27.5193729298464,6.17117124899259,0.0122948684531285,30.4252129358208,6.50153971035625,0.0199982925402462,23.5593850950169,3.66319704537733,0.0197135163357146,25.1573939665448,2.18293920719712,0.0228833671962078,22.0340954418419,1.377957623556,0.0106497415826085,32.9508502256102,5.28501136042941,0.0190819483463003,24.3522466568249,1.91810663734074,0.0205143927671815,23.9305946054265,1.56117811229124,0.0235111719508249,21.9701419523817,0.66662136613231,0.0260403989170199,23.1248638425843,1.92578385502471,0.0192786206018159,35.7800304951829,1.37010149305802
0.0087109173871402,28.0609304356235,2.41549001063835,0.00905679908374172,25.7809107469312,2.58562312386434,0.01468792643258,19.4723998264471,0.3579489801939,0.0202957054326669,16.7949782499038,1.10477292513388,0.0151594396401093,18.5684023690672,1.16391601429906,0.0246576781056952,14.3782113517121,0.655791380902606,0.0243065521298465,15.3534706466417,0.390793260471956,0.0282149439089849,13.4473323445785,0.246684172754889,0.0131310160267095,20.1097900837253,0.94613116772291,0.0235278356392512,14.8620920244185,0.343382511188549,0.0252940240957559,14.6047592337943,0.279484597036995,0.0289890203718339,13.4083017508499,0.119339620779275,0.0321075298277372,14.1130245321458,0.344756898949866,0.0237703304001946,21.8364290305378,0.245277755736094
0.0160735375097873,28.5415941529273,0.959128535049911,0.0167117644814356,26.222519353728,1.02668398878114,0.027102419408041,19.8059481422051,0.142132271085342,0.0374499915521141,17.0826642443563,0.438676720905353,0.0279724638466177,18.8864658533691,0.462160910125546,0.0454987800161275,14.624499853526,0.260397775893616,0.0448508762084532,15.6164646443446,0.155173884293891,0.0520627092534626,13.6776755531686,0.0979518972102346,0.0242295810265082,20.454256439822,0.375684187004076,0.0434139748851148,15.1166690569141,0.136348303436368,0.0466729767953948,14.8549283391897,0.110976096338426,0.0534910487162402,13.6379763932171,0.0473866731583743,0.0592453770477301,14.3547705729474,0.13689403722715,0.0438614304701839,22.2104714798621,0.0973934454306926
0.0111594224321638,41.1197858942726,1.86894918334817,0.0116025261596344,37.7787020464351,2.00058712911644,0.0188164768909049,28.5343678659594,0.276957657149203,0.0260005164113085,24.6109412273188,0.854801488360733,0.0194205252168518,27.2096725932311,0.900562566944835,0.0315885725863951,21.0694714375698,0.507408749523576,0.0311387504933529,22.4985920253887,0.302370426621642,0.036145731153988,19.7053846139121,0.190868180445643,0.0168219428899522,29.4683836132455,0.732054806878989,0.0301411487612697,21.7785380775983,0.265687070132938,0.0324037856575906,21.4014490399302,0.216247016998693,0.0371373886178139,19.6481901576867,0.0923372424701365,0.0411324631697202,20.6808733022526,0.266750482058802,0.0304518050738814,31.9985571572955,0.18977998636198
0.0114841179288528,45.6998942164504,7.22961648765578,0.0119401142397658,41.9866652904279,7.7388287613798,0.0193639626902075,31.7126552254071,1.07134943119284,0.0267570296306673,27.3522195263279,3.3066104680569,0.0199855864572142,30.2404093827762,3.48362707780327,0.0325076763597297,23.4162847629899,1.96279850421864,0.0320447662051135,25.0045872861062,1.16965310836709,0.0371974303975263,21.9002597597592,0.73833133432051,0.0173113955596696,32.7507058844554,2.8317920833988,0.0310181381688586,24.204330462572,1.02775165847418,0.0333466089392302,23.7852395369547,0.836503749502368,0.0382179412105931,21.8366947254959,0.357186196679167,0.0423292567887556,22.9844028042081,1.03186523227324,0.0313378333637544,35.5627016377809,0.734121896226035
0.0127781861361006,31.2347400449497,1.73147521258156,0.0132855656122014,28.6968405110389,1.85343028881566,0.0215459577410224,21.6748103925401,0.256585530821878,0.0297720997980017,18.694561140794,0.79192500361242,0.0222376281201186,20.6685670091522,0.834320042479889,0.0361707483282731,16.0044477111115,0.470085372183929,0.0356556759338042,17.0900129464992,0.280129017620031,0.0413889592869864,14.9682823612908,0.176828522817364,0.0192621005903604,22.3842921767932,0.67820717848058,0.0345133640713628,16.5430573291864,0.246143972419019,0.037104214592109,16.2566191143657,0.200340572693991,0.0425244646173965,14.9248372427582,0.0855452079487545,0.0470990567669616,15.7092671435425,0.247129163138383,0.0348690835730698,24.306221272441,0.175820372837081
0.00337984246672082,43.0290622198606,3.71482879212729,0.00351404482391009,39.532844969605,3.97647979657053,0.00569892645040948,29.8592773188484,0.550496657771517,0.00787474890011603,25.7536779029565,1.69905164292749,0.00588187392787952,28.4730737170315,1.79000894331727,0.00956719756238223,22.0477703789076,1.00855424476051,0.00943096042091948,23.5432479782087,0.601008511472529,0.0109474193568308,20.6203461953436,0.37938035904764,0.00509484404751479,30.8366613404394,1.45507341678355,0.00912881783966446,22.789760443016,0.528094603437868,0.00981410028285916,22.3951623848946,0.429824765764502,0.011247761603847,20.560496082751,0.183534710290622,0.012457745607081,21.6411288320357,0.530208300950507,0.00922290598842867,33.484316051821,0.377217403120623
0.00987720067949199,44.4931530211189,3.90295544253312,0.0102693916252746,40.8779747884197,4.17785699761965,0.0166544567572619,30.8752579375142,0.578374952595128,0.0230130474875413,26.6299629291936,1.78509514919294,0.017189099707805,29.44188788964,1.88065871630719,0.027959033947425,22.797959579757,1.05962952775107,0.0275608965787524,24.3443217413438,0.631444831544222,0.0319925733150761,21.3219663940155,0.398592968880063,0.0148890954485352,31.8858980628055,1.52876135862738,0.0266779196535672,23.5651963206796,0.554838411672775,0.0286805787361172,23.157171816401,0.451591985189557,0.0328702889706187,21.2600798438437,0.192829289452212,0.0364063279832631,22.3774817994774,0.557059151220263,0.0269528814413004,34.6236408845911,0.396320476369722
0.00633848657605043,88.0799557224844,21.1469788602653,0.00659016689780929,80.9232424521551,22.6364494575253,0.0106876486580352,61.1215696663646,3.13374904631194,0.0147681410256913,52.7174586746289,9.67199598851814,0.0110307445690086,58.2840281172014,10.18977815727,0.0179421242015512,45.1315120192731,5.7412808198808,0.0176866278874999,48.192736083543,3.4212920697406,0.0205305635747545,42.2095924514446,2.15965496169908,0.00955476502831647,63.1222626144407,8.28312918486754,0.0171199959470485,46.650356461182,3.00622344663311,0.0184051604509453,45.8426191391385,2.44681403743383,0.0210938192056538,42.0870800146127,1.04478694869223,0.023362998150309,44.2991218253992,3.01825584950225,0.0172964469129676,68.5419789111923,2.14734215111647
