"sla","lnm","lls","sla.1","lnm.1","lls.1","sla.2","lnm.2","lls.2","sla.3","lnm.3","lls.3","sla.4","lnm.4","lls.4","sla.5","lnm.5","lls.5","sla.6","lnm.6","lls.6","sla.7","lnm.7","lls.7","sla.8","lnm.8","lls.8","sla.9","lnm.9","lls.9","sla.10","lnm.10","lls.10","sla.11","lnm.11","lls.11","sla.12","lnm.12","lls.12","sla.13","lnm.13","lls.13"
0.00905279115824265,36.3307092449585,4.52123273019691,0.00941224753070403,33.3787496664014,4.83968215313795,0.0152643774050797,25.21107053165,0.669996827917154,0.0210922425877194,21.7445915762665,2.06787669853814,0.0157543958964062,24.0406578520848,2.17857873800874,0.025625407797756,18.6155843007423,1.22748818768012,0.0252605013259893,19.8782602467098,0.731473643941602,0.0293222841404338,17.4103678654571,0.461735114187537,0.0136463635805831,26.036304754224,1.77093640782135,0.0244512228714323,19.2420684463653,0.64273180254328,0.0262867281956407,18.9088976408994,0.52312984203798,0.0301267404619952,17.3598346461234,0.223375876985702,0.0333676407684285,18.2722448216982,0.645304335198387,0.0247032347239416,28.2717978962486,0.459102630248593
0.0222196388396938,34.8721559614034,3.94183311440498,0.0231019071517653,32.0387074283422,4.21947298731581,0.0374656773944064,24.1989325781093,0.584136194801702,0.0517698911226526,20.8716208552908,1.80287663414511,0.0386684041238452,23.0755079505907,1.89939211809773,0.0628963262747512,17.8682324826406,1.07018458780548,0.0620006809570593,19.0802163230772,0.637734707338967,0.0719701307769701,16.7114013507423,0.402563387421274,0.0334943405780023,24.9910364789787,1.54398948084046,0.0600143460613702,18.4695654400076,0.56036520438884,0.0645195052635807,18.1497702988873,0.456090331450146,0.0739446299800283,16.662896866727,0.194750078442245,0.0818992633152768,17.5386769052858,0.562608064912268,0.0606328969865157,27.1367822439103,0.400268258419317
0.0162115035925282,47.2757683972844,2.29813967192397,0.0168552087406591,43.434495813998,2.46000730759647,0.0273350511256235,32.8062059968533,0.340558954201981,0.037771440930011,28.2954089423885,1.05110038813479,0.0282125635296638,31.2831925484977,1.10737016318333,0.0458893156057257,24.2237509333552,0.62393145172221,0.045235850561125,25.8668230567177,0.371807580017181,0.0525095858696527,22.6554486830749,0.234699659840008,0.0244375539371786,33.8800518641847,0.900165830457378,0.0437866156959794,25.038970894335,0.326700159442486,0.0470735910207572,24.6054284129663,0.265906560289464,0.0539501853841073,22.589691729158,0.113541813767524,0.0597539055895526,23.7769763443018,0.328007776126877,0.0442379119847041,36.7890139580293,0.233361569956825
0.0100207771640288,60.345910956772,6.46751793122142,0.010418669056779,55.4426571096065,6.92305240068205,0.0168965484622571,41.8760065257732,0.95841482998088,0.0233475686301156,36.1181274553521,2.95804936959481,0.017438963063677,39.9319316422498,3.1164060541594,0.0283654506980283,30.920794445453,1.75589321274286,0.0279615259442847,33.0181201455612,1.04635598092783,0.0324576222046265,28.9189099461171,0.660501307649432,0.0151055255942618,43.2467342640664,2.53328321193026,0.0270657139328277,31.9613950077126,0.919412847330663,0.0290974839710146,31.4079927709305,0.748325033378742,0.0333480964678288,28.8349734302151,0.319533980225879,0.0369355358789358,30.3505018731103,0.923092795271506,0.0273446726067379,46.9599254705335,0.656735600795843
0.0123336975805919,22.551267280719,2.47638912383647,0.0128234278873955,20.7189212890933,2.65081161755067,0.0207964826957103,15.6490638858418,0.366973557140181,0.0287364788191923,13.4973444432413,1.13262635906639,0.0214640933558121,14.9225630903948,1.19326055838565,0.0349125506854415,11.5551010667663,0.672325133211266,0.0344153950580444,12.3388716932756,0.40064590440827,0.0399492464410833,10.806996817549,0.252903551553651,0.0185920693999957,16.1613048497322,0.969984940178875,0.0333128184556993,11.9439735030246,0.352039839650693,0.0358135463727175,11.7371670838728,0.286530937132431,0.041045253276268,10.775629741061,0.122348400382108,0.0454607184703369,11.3419827291159,0.353448878350531,0.0336561642726128,17.548924425505,0.251461676077625
0.00535719589968028,56.8811266560606,8.64969381275667,0.00556991241671942,52.259395064218,9.25892810076225,0.00903304391057437,39.471679079446,1.28178922936117,0.01248181621898,34.0443909089266,3.95611138648686,0.00932302354300093,37.6392240228345,4.16789848151364,0.0151644202525073,29.1454648255741,2.34834117502865,0.0149484785147444,31.1223717426364,1.3994022050532,0.0173521312510744,27.2585193150639,0.883358057116979,0.00807554728056243,40.7637059435144,3.38802680676222,0.0144695695083762,30.1263188957473,1.22962776470001,0.0155557717000326,29.60469046686,1.00081398768146,0.017828186650123,27.1794020473585,0.427346490743062,0.0197460634164602,28.6079158264104,1.23454934717936,0.014618703277104,44.2637028109827,0.878321780199229
0.0189263106610884,52.5663480338952,6.83824076947006,0.0196778118119923,48.2952028288245,7.31988680649563,0.0319126271408119,36.4775126997472,1.01335186606931,0.0440967132430468,31.4619172707602,3.12760691387033,0.0329370893242875,34.7840604788593,3.29504071892871,0.0535740215718789,26.9346044584287,1.8565422905517,0.0528111261149778,28.7615509895913,1.10633386783795,0.0613029340049733,25.1907952152286,0.698361723661064,0.0285299099477309,37.6715314859156,2.67849285068221,0.0511191998157252,27.8410547953735,0.972114261367611,0.0549566178428074,27.3589950481561,0.791219569313068,0.062984778862433,25.1176794723771,0.337849900695828,0.0697604003198355,26.4378318127993,0.976005146604607,0.0516460709792696,40.9060323523516,0.694380163747983
0.00810840081273188,72.8869179063757,3.62141453307263,0.00843035857047312,66.9646763664564,3.87648597865093,0.0136719922059067,50.5786225031437,0.536653694804617,0.0188918924507479,43.6241486627992,1.65632675324858,0.0141108917965271,48.230532563119,1.74499681261139,0.0229521562777602,37.3467128196983,0.983192820920357,0.0226253169769827,39.8799019571732,0.585895361465797,0.0262633731850722,34.9287993463951,0.369840340617872,0.0122227701504951,52.234213056819,1.41848368070015,0.021900462734357,38.6035696067154,0.514814969610473,0.0235444875000266,37.9351600531594,0.419016256338085,0.0269839083413059,34.8274192554013,0.178919488450804,0.0298867167922376,36.6579028035113,0.516875515417325,0.0221261846221136,56.7190747209393,0.367731775064301
0.0176257830091418,21.0706774794902,1.75767617416834,0.0183256445116894,19.358633054679,1.88147669424392,0.0297197404876188,14.6216340700476,0.260468224370095,0.0410665931124263,12.6111844648431,0.803908540222411,0.0306738064157522,13.9428312445166,0.846945107641236,0.0498926650873603,10.7964579014552,0.477198779693088,0.0491821922422936,11.5287705419601,0.284367974999653,0.0570904827646565,10.0974699838329,0.17950432048407,0.0265694678172499,15.1002441635543,0.68846991865851,0.0476065272142754,11.1597991533265,0.249868662624981,0.0511802558015261,10.9665704844277,0.203372158483547,0.0586567591004651,10.0681622937627,0.086839691803396,0.064966791504498,10.5973317192456,0.250868761408871,0.0480971942528071,16.3967604161168,0.17848091501603
0.0132515421646405,33.6884533270752,0.443133735749083,0.0137777170418422,30.951183547531,0.474345507152157,0.022344107719333,23.3775225031962,0.0656675325098855,0.0308749795629051,20.1631532567732,0.202676124228575,0.0230614003847397,22.2922314712183,0.213526220039394,0.0375106600806629,17.2617120861415,0.12030821208597,0.0369765073080826,18.4325562715973,0.0716929801637793,0.0429221748141993,16.1441485022496,0.0452554465311812,0.0199756472032892,24.1427391799101,0.173572499581936,0.0357918795644355,17.8426333601434,0.0629952408429418,0.0384787057346188,17.533693365215,0.0512728485830504,0.0440997438841624,16.0972904574613,0.0218934509130192,0.0488437975479867,16.9433429638341,0.0632473791587114,0.0361607763644545,26.2156496169268,0.0449974322877709
0.0186806137596803,56.7268409217624,1.57802444811944,0.0194223590998777,52.1176454257093,1.68917134209244,0.0314983449415659,39.3646151489515,0.233845819869948,0.0435242601115249,33.9520480852361,0.721741211018699,0.0325095077985855,37.5371304874534,0.760379019591248,0.052878536258767,29.0664099666704,0.428424388994609,0.0521255445307656,31.0379546739231,0.255302781824414,0.0605071137734471,27.1845826524898,0.161157220214899,0.0281595413853032,40.6531374883177,0.618101547602748,0.0504555824197049,30.0446035447023,0.224329637185697,0.0542431839909788,29.5243899932958,0.182585531322746,0.0621671253176146,27.1056799843618,0.077963824478508,0.0688547872552244,28.5303190283247,0.225227516075282,0.0509756138660618,44.1436408802083,0.160238416812635
0.011861836182861,60.4357911268465,9.65850253103828,0.012332830435406,55.5252342945622,10.3387914568751,0.0200008528913826,41.9383773232126,1.43128355570044,0.0276370814184628,36.1719223751236,4.41751033812318,0.0206429221680382,39.991406903299,4.65399803787743,0.0335768697303073,30.9668483738722,2.62222682949825,0.0330987342343591,33.0672978646008,1.56261366379387,0.0384208720715313,28.9619822355749,0.986383589427689,0.0178807758242885,43.3111466454389,3.78317038691911,0.0320383399000069,32.008998823341,1.37303852999682,0.034443395212556,31.4547723403693,1.11753833631241,0.0394749479842336,28.8779207032765,0.477187661415813,0.04372148674205,30.3957063986026,1.37853411375533,0.0323685500261825,47.029868338593,0.980759934485666
0.0209510151405664,26.3804487118844,1.49112169470386,0.021782910604647,24.2369723008786,1.59614766252052,0.035326585639166,18.3062584506023,0.220967790226212,0.0488141045208416,15.78917931304,0.681994489372043,0.0364606430421793,17.4563985853068,0.718504490637867,0.0593052791530643,13.5171450569917,0.404830800772077,0.0584607704395376,14.4339991103418,0.241243104408364,0.0678610174744685,12.6420134942306,0.152282195378519,0.031581991122169,18.9054773906213,0.584062324420165,0.0565878447464578,13.9720476233299,0.211975669433557,0.0608357832182369,13.7301256920339,0.17253043653337,0.069722783230283,12.6053203211936,0.0736703098741774,0.0772232491310484,13.2678394500844,0.212824101593827,0.0571710796897181,20.5287133087897,0.15141399103104
0.0105971708094448,50.719861002254,2.9295797956259,0.0110179493860111,46.5987474148703,3.1359224130156,0.0178684354729841,35.1961747969661,0.434131416657698,0.0246905173828951,30.3567611318257,1.33990222520996,0.0184420496834085,33.5622081154305,1.41163276365396,0.0299970272977351,25.9884782827468,0.795363744489328,0.0295698688508883,27.7512500480474,0.473965959330487,0.0343245799143756,24.3059234594115,0.299186072068428,0.0159743932300432,36.3482515368129,1.14749667386969,0.0286225298627867,26.8630879296951,0.416464759745956,0.0307711670181432,26.3979613936481,0.338967424854657,0.035266274127719,24.2353760378535,0.144738723949525,0.0390600625321256,25.5091556651703,0.418131659049692,0.0289175341990587,39.4691347728239,0.297480326706476
0.0216806429649938,35.2289639084062,1.55019286045446,0.022541509534939,32.366523851129,1.65937945873814,0.0365568486909284,24.4465333132749,0.229721485520404,0.0505140760326732,21.0851769140628,0.709011874784504,0.0377304001151232,23.311613932309,0.746968229050213,0.061370610189064,18.0510582120207,0.420868276062185,0.0604966911080096,19.2754429337331,0.250800011438362,0.0702243056593668,16.8823905151088,0.158314893337391,0.0326818471109577,25.2467419314723,0.607200102173012,0.058558539997947,18.6585439400458,0.220373139572097,0.0629544146954733,18.3354766912906,0.179365273723175,0.0721509081827028,16.8333897387111,0.0765887779649662,0.0799125809309957,17.7181306593538,0.221255182588507,0.059162086340914,27.4144427238482,0.15741229485354
0.00844300018886685,34.0669759083191,12.1782008637494,0.00877824378032179,31.2989502370617,13.0359627329005,0.0142361774464088,23.6401917351459,1.80467505995752,0.019671480876878,20.3897059198673,5.5699450346958,0.0146931885651343,22.5427064014933,5.86812735645408,0.0238992946036594,17.4556642320622,3.30631015908731,0.0235589680285523,18.6396639921895,1.9702664060984,0.0273471514153154,16.3255437329456,1.24371013437682,0.0127271521317824,24.4140063664429,4.77011925250659,0.022804202119869,18.0431127223183,1.73123514315328,0.0245160688279447,17.73070148568,1.40908037129124,0.0280974200071953,16.2781591923905,0.601675795160752,0.0311200150743974,17.1337179226162,1.73816440808433,0.0230392385943817,26.5102079709611,1.23661938720848
0.00558495885523716,74.4432713364444,4.91286717641428,0.00580671908535378,68.3945722483243,5.25890105935641,0.00941708676009388,51.6586271854932,0.728032733681575,0.013012484763866,44.5556545537793,2.24699858719228,0.00971939497250325,49.2603985108747,2.36728976628705,0.0158091405951447,38.1441767030441,1.33381464449127,0.0155840180229785,40.7314569959193,0.794834743129077,0.018089862850397,35.67463355413,0.501731147688797,0.00841888184416687,53.3495695431824,1.92433698256529,0.0150847480418064,39.4278711370323,0.698405980046716,0.0162171304789003,38.7451890427893,0.56844395838903,0.0185861579021905,35.571088695344,0.242724955677743,0.0205855738335825,37.4406585353513,0.701201348477347,0.0152402222820373,57.9301964013161,0.498870634924281
0.0109900724405313,29.0973578751613,6.48386120301841,0.0114264518403768,26.7331259051454,6.94054679779891,0.0185309271482188,20.1916108141256,0.960836722618399,0.0256059451632476,17.4152989603869,2.96552429356879,0.0191258087292409,19.2542243081448,3.1242811419001,0.0311091997034606,14.9092690374356,1.76033031524919,0.0306662038927063,15.920549429251,1.04900009886837,0.0355972010391285,13.9440081145598,0.662170379541922,0.016566661229546,20.8525430118199,2.53968476141364,0.0296837412814878,15.4110217906064,0.92173618283856,0.0319120414957996,15.1441844411115,0.750216033843381,0.0365738095894266,13.9035359300609,0.320341435379887,0.0405082568242787,14.6342875712864,0.925425429924768,0.0299896832243137,22.6429551819315,0.658395156832132
0.0196318450987684,71.6852636522253,5.57607930878433,0.0204113606868974,65.8606594791335,5.96882600954497,0.0331022650923317,49.7447552105516,0.826313457422322,0.0457405491886035,42.9049366926665,2.55033199127832,0.0341649171461675,47.4353771868297,2.6868618689839,0.0555711523313186,36.7309941471655,1.51387285139869,0.0547798176805973,39.2224197200522,0.902133399075478,0.0635881829288567,34.3529437397569,0.569462305968966,0.0295934470698082,51.3730507778412,2.18411270777371,0.0530248198038189,37.9671296943722,0.792687242424512,0.0570052889843119,37.3097399123557,0.645181007496721,0.0653327235481593,34.2532350573112,0.275491592685006,0.0723609264177812,36.0535402358876,0.79585997140471,0.0535713316546984,55.7839725189579,0.566215638500465
0.00732857165541186,42.0273906905669,1.26160518036656,0.00761956497852404,38.6125617183526,1.35046533547069,0.0123570821013054,29.1641845970328,0.186955974038662,0.0170749560522766,25.1541592381485,0.577020496602792,0.0127537703230251,27.8102503641054,0.607910803474292,0.0207447221483744,21.5345213622288,0.342518412306669,0.0204493167668606,22.9951858083576,0.20411047021199,0.0237374812549228,20.1403261195512,0.128842607045086,0.0110472396400139,30.1188161416442,0.494162251654287,0.0197941757126011,22.2592386742972,0.179347938950186,0.0212800856443799,21.873826445937,0.145974197327088,0.0243887186128998,20.0818692549337,0.0623308244434945,0.0270123481331851,21.1373460049301,0.180065778689483,0.0199981886945472,32.7048362226859,0.128108038494252
0.00887643082275749,47.5309488989169,15.4790699730708,0.0092288845100435,43.668942271575,16.5693259264231,0.0149670071605799,32.9832841150255,2.29382745811747,0.0206813378276424,28.4481391230413,7.07966389311715,0.0154474794441111,31.4520498941913,7.45866774392145,0.0251261909885798,24.354503518118,4.20247677614924,0.0247683933771255,26.006444454889,2.50430190032177,0.0287510472944927,22.7777360399101,1.58081447429083,0.0133805143836718,34.0629262821611,6.0630474497453,0.0239748807363658,25.1741237933737,2.20048184625348,0.0257746279911453,24.7382411789596,1.79100787619811,0.0295398317437802,22.7116241495626,0.764758426847702,0.0327175950292301,23.9053173730473,2.20928927010283,0.0242219830649418,36.9875900860255,1.57180179887119
0.0145888570560042,48.2245860339712,1.16035224729585,0.0151681322810749,44.3062196815531,1.24208073277986,0.0245990232315087,33.4646216693605,0.17195140603189,0.0339908108697092,28.8632935892586,0.530710431748768,0.0253887034085723,31.9110415677341,0.5591215682563,0.0412961488703831,24.7099180098821,0.315028834412977,0.0407080906392411,26.3859663462571,0.187729129915495,0.0472537811159855,23.1101401668159,0.118502056712215,0.0219915431750703,34.5600194634516,0.454502159755898,0.0394039130120695,25.541499314167,0.16495397074088,0.0423618874458473,25.0992556997122,0.134258713067809,0.0485501877245012,23.043063480619,0.0573283253305902,0.0537730002777617,24.2541767213104,0.165614198653426,0.0398100380212972,37.5273639936408,0.117826442596152
0.0143363020252329,38.4754057888882,2.49352605209872,0.0149055491259803,35.3491843355281,2.66915557169319,0.0241731771871388,26.6993457941403,0.369513060912961,0.0334023788731392,23.0282315428948,1.14046427778297,0.0249491868140934,25.4598406008037,1.20151807348713,0.0405812504990675,19.7145108051451,0.676977708796359,0.0400033724392775,21.0517258061902,0.403418425114455,0.0464357471810452,18.4381472995944,0.254653676353718,0.0216108365273894,27.5732957456904,0.976697359554049,0.0387217720859457,20.3779779442154,0.35447600019569,0.0416285395388561,20.0251391969485,0.288513767725286,0.0477097110437275,18.3846309724956,0.123195066901586,0.0528421088660713,19.3509031009712,0.355894789622861,0.0391208664611896,29.9407558796984,0.253201822915684
0.00759277225683725,45.7415104058482,6.13898973146456,0.00789425611133699,42.0249000619709,6.57138457908408,0.0128025643421207,31.7415340639426,0.909730573970719,0.0176905212497585,27.3771275740986,2.80779039165003,0.0132135534769902,30.2679475341421,2.95810308823457,0.0214925852144271,23.4376085878783,1.66669973198528,0.0211865302434531,25.0273574841155,0.993204609663809,0.0245932355708738,21.9202030303871,0.626950058492224,0.0114455010604132,32.7805300143001,2.40460092887511,0.0205077708541765,24.2263719140468,0.872709761111337,0.022047248973059,23.8068993471231,0.710312633774543,0.0252679505326375,21.8565801112085,0.303302726690734,0.0279861638995124,23.005333339753,0.876202780050194,0.0207191386598267,35.5950864857599,0.623375636905499
0.0154941227068363,31.2460418738435,3.42742580055817,0.0161093430345029,28.7072240385081,3.66883380441323,0.026125438268,21.6826531022285,0.507906704062848,0.0361000037561812,18.7013254913522,1.56760210586063,0.0269641195653497,20.6760456245491,1.65152236586446,0.0438586515352936,16.0102386838973,0.930526016994482,0.0432341031997316,17.0961967150158,0.554510636652089,0.0501859659164828,14.973698412964,0.350029060176496,0.0233561592357226,22.3923916019758,1.34249960077821,0.0418489989308135,16.5490431898994,0.487237816395299,0.0449905211669078,16.2625013316456,0.396570763913054,0.0515628169606178,14.9302375744575,0.169335287451518,0.0571097147240528,15.714951309604,0.489187984705814,0.0422803247504533,24.3150161192521,0.348033444398607
0.0100839310809386,56.881313087489,1.46308295753342,0.010484330606692,52.2595663476337,1.56613403925048,0.0170030355340861,39.4718084503278,0.21681275860452,0.0234947119489597,34.044502491534,0.669170409146326,0.0175488685935864,37.6393473877309,0.704993884065427,0.0285442182015033,29.1455603516468,0.397218447963005,0.0281377477938729,31.1224737481443,0.236706820064362,0.032662179789557,27.2586086565554,0.149418713164343,0.0152007251074975,40.7638395490945,0.573079739924387,0.0272362901087908,30.1264176366301,0.207989723750596,0.0292808649658127,29.6047874980733,0.169286210672367,0.0335582660863081,27.1794911295382,0.0722850289389168,0.0371683146071457,28.6080095906328,0.208822202171856,0.0275170068631997,44.2638478880201,0.148566834347903
0.00699141047075221,66.1533674657991,7.74405328567424,0.00726901623921368,60.7782434783265,8.28949950514815,0.0117885772635126,45.9059910402894,1.14758329116077,0.0162893988275825,39.5939960114621,3.54189848152012,0.0121670152890052,43.7748259271654,3.73151103713298,0.0197903322039415,33.8964918227809,2.10246507980944,0.0195085173599935,36.1956560169235,1.25288194918985,0.0226454052437897,31.701953720547,0.790868672663846,0.0105389959358679,47.4086323017964,3.0332935122125,0.01888351698585,35.0372357487379,1.10088323789424,0.0203010655538525,34.4305762262316,0.89602672850951,0.0232666815166556,31.6099394797769,0.382602444363918,0.0257696072929154,33.2713165043037,1.10528952068239,0.0190781440653428,51.4791666339097,0.78635970417817
0.0138461113177318,66.1994767463221,3.51707170638988,0.014395894567999,60.8206062662781,3.76479384815482,0.0233466413896189,45.9379877820979,0.521191238641626,0.0322602757210693,39.6215932561536,1.60860346342195,0.0240961174860022,43.8053372345387,1.69471869661074,0.0391936854311438,33.9201178740324,0.954864355020605,0.0386355663339147,36.2208845989433,0.569014118626198,0.044848003582734,31.7240501660225,0.359184232014741,0.0208719129731558,47.4416763932729,1.37761329828579,0.0373977868057041,35.0616569051171,0.499981746664805,0.0402051652814728,34.4545745374076,0.406943255522229,0.0460784077292441,31.6319717907933,0.173764330154759,0.0510353172202676,33.2945068047349,0.501982922528771,0.0377832352383739,51.5150479114069,0.357136419983888
0.0106732718975819,36.7561273242462,3.19817899360003,0.011097072196466,33.7696014792952,3.42344018136678,0.0179967534370193,25.5062820875282,0.473934855534404,0.0248678265225978,21.9992120495663,1.4627514691843,0.0185744869228965,24.322164343447,1.54105863855847,0.0302124438895107,18.833565349905,0.868286852501781,0.0297822179048091,20.1110267263488,0.51742163742237,0.0345710738067835,17.6142363120398,0.326617015960994,0.0160891095754711,26.3411794728982,1.25270517057614,0.0288280758247195,19.4673853743885,0.454648427116707,0.0309921429121281,19.130313272001,0.370045731235406,0.0355195305754934,17.5631113689121,0.158009127174823,0.0393405631784629,18.4862055028374,0.456468156466838,0.0291251986652035,28.6028493458072,0.324754878942855
0.00795881491733923,52.6892433298319,2.39948414763778,0.00827483311429868,48.4081125793772,2.56848990066349,0.0134197677237732,36.5627937756815,0.355577087818877,0.0185433698859199,31.5354723450301,1.0974523218573,0.013850570380144,34.8653824189658,1.15620350868446,0.0225287289056685,26.9975750909658,0.651445882906981,0.0222079192216534,28.8287928553984,0.388203730661809,0.0257788596188766,25.2496889818426,0.245049559050782,0.0119972812952489,37.7596040681571,0.939861778992489,0.0214964372793637,27.9061446255832,0.341107141219446,0.0231101326468819,27.4229578669315,0.277632636502594,0.0264861021544078,25.1764023010965,0.118548835633271,0.0293353588370791,26.4996410364963,0.342472421817364,0.0217179949907963,41.0016669006808,0.243652461432201
0.017006276898492,18.8234015149556,0.681317084482748,0.01768153986393,17.2939537954396,0.729305110169705,0.0286751593289006,13.0621755837306,0.100963677972251,0.0396231959388925,11.2661488455688,0.311614067974877,0.0295956920135955,12.4557699213169,0.328296064960933,0.0481390515950014,9.64497046742905,0.184973595294398,0.0474535502515549,10.2991788990335,0.110227789677299,0.0550838823818931,9.02053253749941,0.0695801434198368,0.0256356115646817,13.4897399070874,0.266867313005727,0.0459332662589601,9.96955985367815,0.096855035771197,0.0493813864294694,9.79693983125962,0.0788318850305487,0.0565951076734164,8.99435063527041,0.0336611296815608,0.0626833568164919,9.46708192618401,0.0972426978432262,0.0464066874691217,14.6479772735131,0.0691834471227739
0.00391450260676138,67.7312021465664,8.11553070888644,0.00406993454840469,62.2278752063833,8.68714164451563,0.00660044444838085,47.0009022669297,1.20263214841881,0.0091204620927209,40.538358822461,3.71180115040132,0.00681233254213327,44.8189063895568,3.9105093024634,0.0110806406411249,34.7049625386819,2.20331902301333,0.0109228520309619,37.0589644703617,1.31298191763081,0.0126792008892656,32.4580821527727,0.828806151369462,0.00590080173896068,48.5393832685132,3.17879871681219,0.0105729132590866,35.8729145327569,1.15369192262101,0.0113666011118983,35.2517854757326,0.939008573798685,0.0130270545305054,32.3638732654445,0.400955645833996,0.0144284469271736,34.0648760624383,1.15830957205602,0.0106818852917269,52.7070045741926,0.824080890467836
0.0151459971687754,35.4875919545399,1.34228021201875,0.0157473945836093,32.604137731728,1.43682264866167,0.0255384458692557,24.6260037956312,0.198911123999882,0.0352889005095238,21.2399705129277,0.613918844478841,0.026358283480943,23.4827525777488,0.64678447336343,0.0428732251931095,18.1835772928588,0.364421210570599,0.0422627093542222,19.4169506475924,0.217162587388705,0.0490583760091127,17.0063300009348,0.137081619981362,0.0228313876397557,25.4320870229134,0.52576211816874,0.040908725928866,18.79552278437,0.190816582925916,0.0439796637156524,18.4700837868591,0.155308712730984,0.050404291645052,16.9569694928375,0.0663166524292552,0.0558265604246458,17.8482056035243,0.19158032588802,0.0413303606200771,27.6157016588526,0.136300078461479
