"sla","lnm","lls","sla.1","lnm.1","lls.1","sla.2","lnm.2","lls.2","sla.3","lnm.3","lls.3","sla.4","lnm.4","lls.4","sla.5","lnm.5","lls.5","sla.6","lnm.6","lls.6","sla.7","lnm.7","lls.7","sla.8","lnm.8","lls.8","sla.9","lnm.9","lls.9","sla.10","lnm.10","lls.10","sla.11","lnm.11","lls.11","sla.12","lnm.12","lls.12","sla.13","lnm.13","lls.13"
0.00851556313060372,19.7793314304762,0.940749029176607,0.00885368795629415,18.1722120516617,1.00700993706413,0.0143585295595784,13.7255266997524,0.139408631014448,0.0198405464328197,11.8382903209355,0.430270484333586,0.0148194684374464,13.0883252583089,0.453304652750592,0.0241046958926661,10.1347818225554,0.255407847769767,0.0237614443978754,10.8222136548433,0.152200331518074,0.0275821851367922,9.47863236072593,0.0960748730114049,0.0128365350025577,14.1748045017905,0.368485058347989,0.0230001916914388,10.4758551957359,0.13373549988372,0.0247267709520931,10.294468817071,0.108849493135716,0.0283389018744618,9.45112083358476,0.0464786158899235,0.0313874744833966,9.9478593679622,0.134270775933912,0.0232372481751454,15.3918619357242,0.095527122683636
0.00490722484283584,47.6140083300941,3.16014656112564,0.00510207449859666,43.7452529194625,3.38272896483122,0.00827432453740267,33.0409217780727,0.468298868484761,0.0114334214728167,28.4978517062812,1.44535657146598,0.00853994768854504,31.5070117544968,1.52273251962412,0.0138907034918674,24.3970625508257,0.857961269989904,0.0136928995138164,26.0518902230338,0.511268509806489,0.0158946604055495,22.817539701373,0.322732918282478,0.00739725165492574,34.1224505994063,1.23780812294197,0.0132542158782884,25.218115096958,0.449241792391601,0.0142491838576294,24.7814707859473,0.365645183513153,0.0163307301189824,22.7513122817517,0.156130098054927,0.0180875171936961,23.947091461491,0.451039881697892,0.0133908233401977,37.0522251977648,0.320892925616028
0.0029357172120818,97.9767237587207,20.879189520244,0.00305228482544892,90.0158737179159,22.3497985888262,0.00495006398540447,67.9892615496866,3.09406561945226,0.0068399743818008,58.6408547036472,9.54951714936247,0.00510897140899124,64.8328904748396,10.0607425164945,0.00831002830215415,50.2025421068295,5.668577583556,0.0081916932835682,53.6077289288292,3.37796741559354,0.00950888325422666,46.9523121993086,2.13230672530613,0.0044253605043531,70.2147547245161,8.17823790406642,0.00792925348496014,51.8920457072427,2.96815490747912,0.00852448698576173,50.9935500640251,2.41582943577659,0.00976975928994802,46.8160341201245,1.03155655728256,0.0108207463994401,49.2766235659346,2.9800349411023,0.00801097806251063,76.2434367566747,2.1201498348406
0.00415052589175986,52.1309854713809,7.49616044468896,0.00431532953682137,47.8952145464515,8.02414652953284,0.00699841546479198,36.1754003408504,1.11084830602845,0.0096703765109946,31.2013448430204,3.42851970626173,0.00722307926186188,34.4959735511739,3.61206262452017,0.0117487431989028,26.711527930271,2.03516362636123,0.0115814407909865,28.5233434098553,1.21277627657286,0.0134436879635292,24.9821611828701,0.765552384812939,0.00625658809305548,37.3595300801689,2.93619555607168,0.0112104026083345,27.6104709063996,1.06564315581223,0.0120519455357501,27.1324036519971,0.867344253953213,0.0138125152934726,24.9096509958229,0.370355058737487,0.0152984040541137,26.2188696319395,1.06990839024776,0.0113259450637592,40.5672423139847,0.761187751724579
0.0238379667734129,40.4014208157079,3.54695204402143,0.0247844935311216,37.1187058992411,3.79677878354629,0.0401944234699168,28.0358707807233,0.525619175141449,0.0555404592013611,24.1809866362669,1.622269836648,0.0414847486647008,26.7343180123387,1.70911668763072,0.0674772684976689,20.7013865320822,0.962976691561401,0.0665163904438924,22.1055402991596,0.57384834874746,0.0772119474361012,19.3611303854802,0.362235789395567,0.0359338413894218,28.9535692179582,1.38931722527815,0.0643853843737254,21.3980657361964,0.504229491563726,0.0692186688454504,21.0275644661998,0.41040056401264,0.0793302557819843,19.3049351197696,0.17524059714241,0.0878642507091021,20.3195772290493,0.506247669017499,0.0650489863569827,31.4395404813488,0.360170579563362
0.00935453374355218,54.5932092982723,8.01544959901086,0.00972597131531846,50.1573766249928,8.58001140145247,0.0157731611183939,37.8840181976043,1.18780123168603,0.0217952774525632,32.6750306751387,3.66602704244769,0.0162795126327448,36.1252695877152,3.86228471614759,0.0264795395968162,27.9731530449295,2.17614758824915,0.0261024702660746,29.870543259068,1.29679016230677,0.0302996381596591,26.162105738982,0.818585274574561,0.0141012165596148,39.1240761422294,3.13959762016656,0.0252662173934796,28.9145544322088,1.13946453907554,0.0271629027573238,28.4139073517394,0.927428675500037,0.0311309081706112,26.0861707881667,0.396011041779697,0.0344798323583094,27.4572257638672,1.14402524343855,0.0255266291644865,42.4832933863667,0.813918285814641
0.00957811642680866,36.9549274333686,1.97952836257541,0.00995843172687594,33.9522485900716,2.11895486467677,0.0161501553954971,25.6442360024654,0.293344271981282,0.022316206314306,22.1181975378219,0.905377099419248,0.0166686092158904,24.4537138095514,0.953845700795018,0.027112426994174,18.935429042282,0.537430348588414,0.0267263453304768,20.219799728262,0.32026062604296,0.0310238297214359,17.7095051109002,0.202161182375457,0.014438249694778,26.4836490347057,0.775367926580302,0.0258701051804544,19.5726771615949,0.281406843794176,0.0278121232155539,19.2337819626079,0.229041595825719,0.031874967914454,17.6581036521271,0.0978005137968409,0.0353039347292285,18.5861904560618,0.282533174080256,0.0261367410524277,28.7575514318293,0.201008603658073
0.00827265008958757,27.3527239260693,3.83786472763162,0.00860112964245321,25.1302477600035,4.10818167010559,0.0139489413707125,18.9809521053756,0.568729226503747,0.0192745794620509,16.3711037475351,1.75532460193997,0.0143967316096909,18.0997698887592,1.84929442785128,0.0234170907522599,14.0153316211776,1.04195778014657,0.0230836307725052,14.9659771570317,0.62091404375757,0.0267953819193551,13.1079462959078,0.391945518843514,0.0124703628885403,19.6022557995099,1.50326576401658,0.0223440933897725,14.4870000316054,0.54558521127058,0.0240214206382781,14.2361618494854,0.44406065525444,0.0275305127253468,13.0699007629067,0.189613419712165,0.0304921224368387,13.7568376314265,0.547768914903392,0.0225743876534748,21.2853175404778,0.389710925346955
0.024245346935639,36.2802754979558,0.82655481215751,0.0252080494111752,33.3324137855192,0.884772541407036,0.0408813281421737,25.1760729007399,0.122486307450285,0.0564896207424704,21.7144060595775,0.378041463052632,0.0421937044159012,24.007284970545,0.398279594752632,0.0686304247566925,18.5897424251379,0.224404787131874,0.0676531257278745,19.850665543249,0.133725268404838,0.0785314649927494,17.3861990532759,0.0844126819716234,0.0365479346245444,26.000161545513,0.323755952692558,0.0654857017195997,19.2153568948432,0.117501817761034,0.0704015848555015,18.8826485921046,0.0956366358740525,0.0806859742783264,17.3357359834012,0.0408367401238367,0.089365811351752,18.2468795648216,0.1179721185335,0.0661606443631642,28.2325514094048,0.0839314211302761
0.017365902360869,16.7169036838188,2.3567401714509,0.0180554448630699,15.3586140996397,2.52273528659018,0.0292815423422986,11.600407660691,0.349242901952597,0.0404610930427343,10.0053715046828,1.07790250488606,0.0302215411920067,11.0618639206641,1.13560710870781,0.0491570303561126,8.56561669840513,0.639841143891125,0.0484570329687014,9.14661367345157,0.381288339686877,0.0562487209170614,8.01105865410782,0.240684290571311,0.0261777183830813,11.9801239200777,0.923119251420566,0.0469046000914891,8.85388178707175,0.335030720362149,0.0504256363869124,8.70057940512041,0.272686938980461,0.0577919035321932,7.98780672817542,0.116437028138198,0.0640088986333765,8.40763538944322,0.336371680098675,0.047388032565293,13.008744729242,0.239312080596768
0.0102289241060287,85.488702821164,30.3155052627334,0.0106350808248864,78.5425352291738,32.4507537078323,0.0172475157410622,59.3234143036367,4.49242354349066,0.0238325335119748,51.1665465900308,13.8654058921861,0.0178011971273566,56.5693513133758,14.6076787324564,0.0289546447021058,43.8037733697512,8.2304820021815,0.0285423298104604,46.774938286363,4.90463429461562,0.0331318168998974,40.9678147052344,3.09599928149053,0.0154192905755881,61.2652482143322,11.8743792224419,0.0276279104068082,45.2779344324001,4.30960769004216,0.029701883431188,44.4939601976798,3.50765961979236,0.0340407876820604,40.8489065016789,1.49776686546123,0.0377027437230464,42.9958715340653,4.3268568855378,0.0279126634810896,66.525520112377,3.07834810415296
0.0120501473192834,49.0622638668499,4.00943882031368,0.0125286187837522,45.0758341280047,4.29184044722366,0.0203183739968279,34.0459137874172,0.594154614823613,0.0280758305403591,29.3646590381306,1.83379746310467,0.0209706363661283,32.4653474590595,1.93196826762373,0.0341099152385192,25.1391378803139,1.08853914072828,0.0336241891607068,26.8442997592546,0.64867238628701,0.0390308179492683,23.5115713396791,0.409467683262758,0.0181646399043244,35.1603390221928,1.57047018048915,0.0325469606651775,25.9851640410947,0.569975932217711,0.0349901971405823,25.5352385012357,0.463912658758508,0.0401016277158138,23.4433295081124,0.198090203746065,0.0444155818827641,24.6754802070439,0.572257259658571,0.032882413002016,38.1792273589727,0.407133190895629
0.0148282970169488,45.1144562877079,9.45356000221876,0.0154170796103304,41.4487956348438,10.1194139644221,0.0250027552811969,31.3064006484894,1.40091333315089,0.0345486858557945,27.0018242569175,4.32377575174481,0.0258053961028146,29.8530149929878,4.5552454492708,0.0419739228889186,23.116310737108,2.56658613407484,0.0413762131381711,24.6842663304273,1.52945676449227,0.0480293349144403,21.6197067534011,0.965453642310756,0.022352479896757,32.3311533724291,3.70289577876337,0.0400506306648957,23.8942611870176,1.34390420119171,0.0430571529239198,23.4805390205114,1.09382543341047,0.0493470188270325,21.5569560182217,0.467062277513106,0.0546555509146591,22.689961396809,1.34928317486195,0.0404634212104278,35.1071260889908,0.959949314983063
0.00479727948708367,54.5998817543502,15.2621234962122,0.00498776357668297,50.1635069275856,16.3370989974207,0.00808894001070796,37.8886484336854,2.26167838285482,0.0111772580338969,32.6790242617006,6.9804390597372,0.00834861193019013,36.1296848671561,7.35413099255865,0.013579485158497,27.9765719616308,4.14357707918737,0.0133861129375862,29.8741940773745,2.46920292633883,0.0155385438327784,26.1653033070255,1.55865861277195,0.00723151776442009,39.1288579398742,5.97807097599482,0.0129572579180103,28.9180884082644,2.16964105383078,0.0139299338459467,28.4173801380298,1.76590605487144,0.015964843494642,26.0893590753376,0.754039976279216,0.0176822701189798,27.4605816232366,2.1783250374749,0.0130908047180427,42.4884857520987,1.54977225425525
0.0103548075084,28.1339874063462,0.509717990792661,0.0107659626404961,25.8480316589039,0.545619571117529,0.0174597742289963,19.523096454176,0.0755345847787212,0.0241258312600585,16.8387041782763,0.233129772096451,0.0180202695574037,18.6167454285162,0.245610178326977,0.0293109782863395,14.4156451983259,0.13838544708553,0.0288935891952112,15.3934435925886,0.08246540232656,0.0335395573225335,13.4823426364735,0.0520554257493046,0.0156090498053651,20.1621461646741,0.199653103806704,0.0279679163865544,14.9007856601978,0.0724607607174951,0.0300674129926941,14.6427829005506,0.0589769887814794,0.0344597144556293,13.4432104261235,0.0251831104486722,0.0381667367695678,14.1497679616774,0.072750784756172,0.0282561738064987,21.8932804368029,0.0517586428796261
0.0087421812998903,73.8483366788752,5.71491775883679,0.00908930438298463,67.8479774965132,6.11744343514229,0.0147406421260092,51.2457825170181,0.846887784531564,0.0203685477219056,44.1995753190971,2.61383254806389,0.0152138476177292,48.8667199715835,2.75376187465762,0.0247461757303029,37.8393366241803,1.55156667686734,0.0243937895459842,40.4059399278871,0.924595562171129,0.0283162087362603,35.3895295344327,0.58364131231837,0.0131781438917935,52.9232112260661,2.23849479351798,0.023612278203442,39.1127720475849,0.812424312509079,0.0253848055975522,38.4355458022142,0.661245329060981,0.0290930633977675,35.2868121839493,0.282351040625536,0.0322227653381368,37.1414408227896,0.815676039069773,0.0238556432900597,57.4672306968245,0.580313806279576
0.00620794417155168,35.9109333420659,3.2558104282191,0.00645444108651883,32.9930815891787,3.4851308401384,0.0104675343866681,24.9197742669953,0.482475198553068,0.0144639881942008,21.4933480483624,1.48911036461477,0.0108035641684236,23.7628848863013,1.56882863528159,0.0175726025488691,18.40049426066,0.883933449227823,0.0173223682327374,19.6485808703251,0.526745615638497,0.0201077324931381,17.2092032572702,0.332502680033737,0.00935798272291097,25.7354734860398,1.27527901534202,0.0167674061909416,19.0197398207078,0.462841227192773,0.0180261024736783,18.6904185705792,0.376713984140711,0.0206593877611553,17.1592539138974,0.160856463956227,0.0228818325095447,18.0611218288552,0.46469374820756,0.0169402231137669,27.9451370703265,0.330606987161461
0.0127439986303398,73.137282873358,1.59031400335967,0.0132500206337464,67.19469856343,1.70232650235856,0.0214883124268481,50.752358963907,0.235666996420422,0.0296924457827515,43.7739966582052,0.727362086216506,0.0221781322706009,48.3962033863552,0.76630080361425,0.0360739749949006,37.4749979604421,0.431760931214273,0.0355602806552093,40.0168885471342,0.257291063846251,0.0412782248471382,35.0487790073038,0.16241230251895,0.0192105656410426,52.4136364348813,0.6229152836145,0.0344210250006648,38.7361720230008,0.226076702303414,0.037004943808556,38.0654664972647,0.184007495967167,0.0424106921802448,34.9470506779174,0.0785710018443658,0.0469730451987001,36.7838218969325,0.226981573817369,0.0347757927896339,56.9139035006115,0.161486343533525
0.0274440118261277,82.3538948761308,14.6814353673385,0.0285337226969926,75.6624381481064,15.7155105631251,0.0462747617503643,57.1480682713713,2.1756268063111,0.0639422411164176,49.2903069059887,6.71484966797782,0.0477602785413642,54.4949947482339,7.07432349613649,0.0776847695211252,42.1975211720873,3.98592365556291,0.0765785363879907,45.0597356533874,2.37525552593541,0.0888920443046382,39.4655550289205,1.49935529540409,0.0413696678673698,59.0186965587469,5.75061934711853,0.0741251662517238,43.6176258312706,2.08709128254966,0.0796895970382035,42.8623993559454,1.69871745670392,0.0913307958914824,39.3510071018568,0.725350517500416,0.101155755374401,41.4192445033501,2.09544486091205,0.074889153417637,64.086078149712,1.49080704206003
0.0318051398869626,28.4373017849392,1.75523292239036,0.033068016717937,26.1267009974245,1.87886135397476,0.053628284378781,19.7335762480169,0.260106161402153,0.0741033029820154,17.0202433614847,0.802791069894769,0.0553498646507003,18.8174537920169,0.845767814479667,0.0900296566463934,14.5710612224463,0.47653545115506,0.088747632000367,15.5594013258547,0.283972690264768,0.103017879523557,13.6276966639597,0.179254801114903,0.0479437220015413,20.3795155957012,0.687512913393506,0.0859043968030924,15.0614320157177,0.249521333541733,0.0923530713145507,14.8006477112582,0.203089461707479,0.105844173137645,13.5881425666624,0.0867189805856435,0.117230416982667,14.3023175457284,0.250520042141715,0.0867897891734813,22.1293133408894,0.178232818228148
0.00372677386837195,65.7141171049886,2.79536971062007,0.00387475172318959,60.3746832908411,2.99225934766714,0.00628390535425333,45.601180810663,0.414242962204152,0.00868306990929566,39.3310966655904,1.27851854424198,0.00648563187998145,43.484166376193,1.34696295896392,0.0105492437059147,33.6714232157888,0.758926493004369,0.0103990222018937,35.9553212376936,0.452252602422921,0.0120711414176442,31.4914565811936,0.28547974182106,0.00561781557769772,47.0938447158906,1.09492748754,0.0100658655274537,34.8045927400144,0.397385651236642,0.0108214903019509,34.2019613633812,0.323438628891537,0.0124023129585575,31.400053303856,0.138107944861717,0.0137364984446567,33.050398985831,0.398976186449669,0.0101696115622439,51.1373511922413,0.283852140167761
0.00227264543050935,116.563786414557,15.9428512811305,0.00236288465817539,107.092691768447,17.065773301181,0.00383202450524206,80.8874338488559,2.36255473313075,0.00529507285634549,69.765550434979,7.2917835997071,0.00395504051938751,77.1322708907682,7.6821431005596,0.00643309504422655,59.7264143065148,4.32839068310385,0.00634148760392139,63.7775955891091,2.57933537540318,0.00736117225052497,55.8595866539444,1.62817857342352,0.00342583246342134,83.5351230258968,6.24470746433035,0.00613832341404785,61.7364318828339,2.26641231564166,0.00659911530848361,60.6674835629417,1.8446697549165,0.00756312587469271,55.6974554016877,0.787671991045692,0.00837673320787919,58.6248407194663,2.27548362605272,0.00620158938086716,90.7075000742289,1.61889586172893
0.0304232166348558,24.6417801907256,0.576676681122743,0.0316312218676082,22.6395748779624,0.617294443420304,0.0512981524121546,17.0997393479184,0.0854571242275339,0.0708835379436375,14.7485545175206,0.263754675471461,0.0529449305666619,16.3058915926262,0.277874560141199,0.0861178965868238,12.6262642814899,0.156564339070842,0.0848915755055173,13.482690807679,0.0932984029996241,0.09854178529469,11.8088104222683,0.0588936445206843,0.0458605824693164,17.6594652861439,0.225880371811201,0.0821718779768173,13.0511853724966,0.0819795097622754,0.0883403596237158,12.8252079026129,0.0667244530651684,0.101245277346625,11.7745356032783,0.0284912693218928,0.112136792503784,12.3933897753425,0.0823076325734988,0.0830188003292082,19.1757178385569,0.0585578750101082
0.0108596819764211,38.6339040708606,6.33035162217911,0.0112908840025249,35.4948042418405,6.77622489201386,0.0183110690713662,26.8093329496073,0.93808829572803,0.0253021463400934,23.1230956531381,2.89531360012233,0.0188988927475509,25.5647216517446,3.0503117780442,0.0307401081429292,19.795724142041,1.71865336375818,0.0303023682055713,21.138447760239,1.02416434738703,0.0351748620973582,18.5141026952509,0.646493070262019,0.0163701079622073,27.6868831118117,2.47955609255702,0.029331561910227,20.4619244141228,0.899913486355468,0.0315334247101638,20.1076321582025,0.732454187115291,0.0361398837866218,18.4603659092453,0.312757146029626,0.0400276512198853,19.4306185668183,0.903515388146013,0.0296338740396798,30.0640959269464,0.642807228376033
0.01121407441783,42.8214247035981,0.928842455912771,0.0116593481947551,39.3420785127778,0.994264733804596,0.0189086284186009,29.7151908372932,0.137644208169136,0.0261278509448707,25.6294030654741,0.424824773643384,0.0195156350016307,28.3356763859729,0.447567410519754,0.0317432739812657,21.9413784650609,0.252175282912069,0.0312912489363475,23.4296396102185,0.150274010744099,0.0363227507079057,20.5208423426546,0.0948589030992964,0.0169043264171721,30.6878584746498,0.363821333796831,0.0302887615647168,22.6797880427246,0.132042878921108,0.0325624794645553,22.2870941246538,0.107471841472459,0.0373192646999101,20.4612810378603,0.0458903601191156,0.0413339046691553,21.5366991743118,0.132571380259543,0.0306009392808283,33.3227368804409,0.0943180853637552
0.0124131035052533,88.0683799630922,9.96026668329895,0.0129059867584943,80.9126072517151,10.6618101266282,0.0209303731148135,61.1135368673206,1.47600167504064,0.028921487950253,52.7105303716753,4.55552824079522,0.0216022819378493,58.2763682372622,4.7994046128625,0.0351373221581771,45.1255806865441,2.70415402822247,0.0346369657791777,48.1864024346126,1.61143497807632,0.0402064448061683,42.204045127059,1.01720153524392,0.018711767523971,63.1139668777056,3.90136937283826,0.0335272906474542,46.6442255168879,1.41593687854456,0.0360441185710828,45.8365943503576,1.15245399819606,0.0413095078737289,42.0815487912172,0.49209661129222,0.0457534003982277,44.2932998881454,1.42160416285072,0.0338728469687111,68.5329708973982,1.01140217837909
0.00765700745866804,50.2713353889613,4.40353998409658,0.00796104188041614,46.1866656120042,4.71369981229287,0.0129108746241428,34.8849281654806,0.652556060926897,0.0178401838715955,30.0883103783107,2.01404755463622,0.0133253407459593,33.265410969678,2.12186789617139,0.0216744134719349,25.758657105599,1.19553529690125,0.0213657692618573,27.5058403367139,0.712432566652985,0.0248012954727291,24.0909814424018,0.449715632598649,0.0115423305247776,36.0268168662419,1.72483695188902,0.0206812675369898,26.6255324090271,0.626000774666278,0.022233769711426,26.1645190775653,0.509512186997735,0.0254817185540414,24.0210578854384,0.217561153005795,0.0282229281307767,25.2835732313228,0.62850634141835,0.0208944235239783,39.1201015237122,0.447151675161729
0.0262150441286064,29.3980422231667,8.78553420184499,0.0272559567600443,27.0093789095392,9.40433629936153,0.0442025360217793,20.4002655434956,1.30191927689983,0.0610788496655955,17.5952640223588,4.01824071980783,0.0456215300258838,19.4531923349767,4.23335385642812,0.0742059752057854,15.0633374535094,2.38522104451692,0.0731492801939418,16.085068147602,1.42137932287269,0.0849113780773694,14.088101781294,0.897230883691036,0.0395170966839622,21.0680276385226,3.44123457222017,0.0708057741936707,15.5702751860208,1.24893863484252,0.076121024731468,15.3006804104117,1.01653141819803,0.0872409201600967,14.0472113680177,0.43405781658126,0.0966259090618019,14.7855144021133,1.25393750903802,0.0715355493225765,22.8769414512349,0.892115513821458
0.00468153976522939,36.9654005015995,8.08688932563878,0.00486742821356843,33.9618706957222,8.65648292827236,0.0078937853049094,25.6515036079523,1.1983878112948,0.010907594208927,22.12446586002,3.69870143787466,0.00814719234951507,24.4606440197024,3.89670830784665,0.013251864923028,18.9407953642886,2.19554305532635,0.0130631580227689,20.2255300423737,1.30834813339056,0.0151636591202933,17.7145240046782,0.82588112336194,0.00705704932727948,26.4911545307953,3.16758007990707,0.0126446496091839,19.5782240804393,1.14962030565709,0.0135938586447583,19.2392328381696,0.935694618692143,0.0155796738270227,17.6631079786735,0.399540590586276,0.017255665617234,18.5914578034581,1.15422165845397,0.0127749744436144,28.7657013544301,0.821172538881523
0.00577600281333392,27.6001530939995,1.04358233969906,0.00600534876667753,25.3575726988265,1.11708622983261,0.00973921581690903,19.1526513189037,0.154647393530277,0.013457601130593,16.5191946137062,0.47730336659215,0.0100518650468551,18.2634980430523,0.502855400794812,0.0163499218026145,14.1421124803953,0.283326488879147,0.0161170984920261,15.1013574315973,0.168837355280211,0.0187086604261619,13.2265190659923,0.106576820867183,0.00870686543580074,19.7795752451028,0.408764173449652,0.0156007500478188,14.6180475416564,0.148354132229751,0.0167718677430353,14.3649403101045,0.120747835180919,0.0192219321779699,13.188129378069,0.0515591950797267,0.0212897418689787,13.8812801877765,0.148947919324416,0.0157615425750784,21.4778617427447,0.105969195931206
0.0375476485312965,40.7082829321947,1.63447232355385,0.0390385413730281,37.4006347132165,1.74959507863179,0.0633110239523361,28.2488124662291,0.242210772470402,0.0874828655137418,24.364649205259,0.747558781857995,0.0653434404484804,26.9373739752841,0.787578712366589,0.106284767718873,20.8586203906245,0.443749656338757,0.104771269869515,22.2734391686877,0.264435276345432,0.121618051250124,19.5081845565393,0.166922012200782,0.0566000976381173,29.1734811257745,0.640211800207818,0.101414680454769,21.5605911030761,0.232354184226901,0.109027681526594,21.1872757537333,0.18911684035317,0.124954640230558,19.4515624692511,0.0807526863733904,0.138396702850121,20.4739111200049,0.233284181348732,0.102459932940808,31.6783341608456,0.165970342070717
0.00604038478028471,70.5722978362786,48.1658638599279,0.00628022846644056,64.8381248760442,51.5583880821842,0.0101850038674772,48.9724317335735,7.13764982379832,0.0140735888945068,42.2388063690626,22.029626317548,0.0105119638277069,46.6989084820258,23.2089638302014,0.0170982982534861,36.1607187685345,13.0767497418553,0.0168548180428242,38.6134631487419,7.79257827536831,0.0195650021909312,33.819589321965,4.91898382066623,0.00910540025032312,50.5754468288062,18.8662444545291,0.0163148350503448,37.377662413001,6.84718844331586,0.0175395577055654,36.7304790851128,5.57303776564705,0.0201017676631733,33.7214286892782,2.37968110082595,0.0222642261296514,35.4937828215734,6.87459430031002,0.0164829874501671,54.9178858042251,4.8909392871102
0.00684107846478202,92.5245975300126,0.923208805087805,0.00711271504688027,85.0067461693554,0.988234281275025,0.0115350947259085,64.2058523689674,0.136809363247947,0.0159391378878132,55.3776577958699,0.422248110161577,0.0119053954309354,61.2251243740736,0.444852807526047,0.0193647928436821,47.4089133134999,0.250645779731449,0.0190890376912627,50.6246111663481,0.149362563060791,0.0221584750012373,44.339549463225,0.094283561248481,0.0103123823781919,66.3075031734378,0.361614670713939,0.0184774763163555,49.0044008400955,0.131242007396525,0.0198645442080081,48.1559039259109,0.106819999144928,0.0227663923519297,44.2108548718471,0.0456120241499775,0.025215499252254,46.5345195079584,0.131767303248408,0.0186679184492773,72.000706183936,0.093746023701375
0.0129719463060443,25.3373663467397,1.77012490443218,0.013487019357154,23.2786429461486,1.89480224089953,0.0218726667425218,17.5824293918114,0.262312988903595,0.0302235447100572,15.1648755083015,0.809602217317828,0.0225748251649735,16.7661729670038,0.852943590950194,0.0367192182181643,12.9826774370494,0.480578536998749,0.036196335598236,13.8632791011811,0.286382009364157,0.0420165547610093,12.1421485571413,0.180775658686032,0.0195541786555966,18.1579552280466,0.69334600245489,0.0350367024557445,13.419593165863,0.251638355830202,0.0376668389621425,13.1872368224398,0.204812540495514,0.0431692781616093,12.1069062313638,0.0874547333652848,0.0478132364749541,12.743229368387,0.252645537807333,0.0353978158584613,19.7170084335097,0.17974500495531
0.0117405802907669,47.7635499967384,5.79221042306238,0.0122067598731898,43.8826439574949,6.20018014655347,0.0197963970868512,33.1446936444508,0.858341704942813,0.0273545653804218,28.5873551190247,2.6491839021874,0.0204319029038765,31.6059660583664,2.79100573378508,0.0332336350716835,24.4736865848659,1.57255118219872,0.0327603872461777,26.1337115865321,0.937100458540085,0.0380281203047519,22.8892029163665,0.591534897822982,0.0176979921986773,34.2296192313192,2.26876980949325,0.0317108326384075,25.297317816777,0.823412124100658,0.0340913026234439,24.8593021337627,0.670188487186191,0.0390714210800168,22.8227674958007,0.286169759476401,0.0432745502141078,24.0223022680169,0.826707829353577,0.0320376672396804,37.1685953943369,0.588162388195717
